Transaction_ID,Customer_ID,Date,Item,Category,Quantity,Price,Total_Spend
TXN_02104,CUST_064,2023-06-08 07:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02104,CUST_064,2023-06-08 07:00:00,Butter,Groceries,1,8.22,8.22
TXN_02105,CUST_071,2023-07-11 15:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02105,CUST_071,2023-07-11 15:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02105,CUST_071,2023-07-11 15:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02106,CUST_122,2023-11-03 14:00:00,Jacket,Clothing,1,113.23,113.23
TXN_02106,CUST_122,2023-11-03 14:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02106,CUST_122,2023-11-03 14:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02107,CUST_021,2023-09-24 13:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02107,CUST_021,2023-09-24 13:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_02107,CUST_021,2023-09-24 13:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_02108,CUST_170,2023-06-25 07:00:00,Bread,Groceries,3,326.69,980.07
TXN_02108,CUST_170,2023-06-25 07:00:00,Milk,Groceries,2,103.42,206.84
TXN_02108,CUST_170,2023-06-25 07:00:00,Eggs,Groceries,4,274.75,1099.0
TXN_02108,CUST_170,2023-06-25 07:00:00,Butter,Groceries,1,8.22,8.22
TXN_02109,CUST_034,2023-09-09 02:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_02110,CUST_073,2023-04-15 04:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02110,CUST_073,2023-04-15 04:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_02111,CUST_240,2023-06-09 05:00:00,Milk,Groceries,2,103.42,206.84
TXN_02111,CUST_240,2023-06-09 05:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02112,CUST_156,2023-05-27 18:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02112,CUST_156,2023-05-27 18:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02113,CUST_041,2023-07-04 12:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_02113,CUST_041,2023-07-04 12:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02113,CUST_041,2023-07-04 12:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02114,CUST_247,2023-01-11 12:00:00,Bread,Groceries,3,326.69,980.07
TXN_02114,CUST_247,2023-01-11 12:00:00,Milk,Groceries,4,103.42,413.68
TXN_02114,CUST_247,2023-01-11 12:00:00,Eggs,Groceries,4,274.75,1099.0
TXN_02115,CUST_157,2023-08-21 09:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02115,CUST_157,2023-08-21 09:00:00,Coffee,Groceries,2,405.67,811.34
TXN_02116,CUST_241,2023-04-11 04:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02117,CUST_257,2023-07-11 15:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_02117,CUST_257,2023-07-11 15:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02117,CUST_257,2023-07-11 15:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02118,CUST_251,2023-06-07 20:00:00,Milk,Groceries,1,103.42,103.42
TXN_02119,CUST_064,2023-07-17 18:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_02119,CUST_064,2023-07-17 18:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02119,CUST_064,2023-07-17 18:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02120,CUST_189,2023-12-23 01:00:00,Eggs,Groceries,1,274.75,274.75
TXN_02120,CUST_189,2023-12-23 01:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_02120,CUST_189,2023-12-23 01:00:00,Table,Home & Garden,1,81.96,81.96
TXN_02121,CUST_186,2023-11-20 22:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02121,CUST_186,2023-11-20 22:00:00,Butter,Groceries,4,8.22,32.88
TXN_02122,CUST_076,2023-05-11 07:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02122,CUST_076,2023-05-11 07:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02123,CUST_048,2023-11-26 22:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_02123,CUST_048,2023-11-26 22:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02123,CUST_048,2023-11-26 22:00:00,Coffee,Groceries,2,405.67,811.34
TXN_02123,CUST_048,2023-11-26 22:00:00,Apples,Groceries,4,114.12,456.48
TXN_02124,CUST_085,2023-08-07 08:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_02124,CUST_085,2023-08-07 08:00:00,Socks,Clothing,1,18.14,18.14
TXN_02124,CUST_085,2023-08-07 08:00:00,Banana,Groceries,1,296.69,296.69
TXN_02124,CUST_085,2023-08-07 08:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_02124,CUST_085,2023-08-07 08:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02125,CUST_056,2023-11-22 18:00:00,Table,Home & Garden,1,81.96,81.96
TXN_02125,CUST_056,2023-11-22 18:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02125,CUST_056,2023-11-22 18:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02126,CUST_108,2023-07-23 22:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02126,CUST_108,2023-07-23 22:00:00,Webcam,Electronics,1,446.63,446.63
TXN_02126,CUST_108,2023-07-23 22:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02127,CUST_214,2023-09-26 13:00:00,Sweater,Clothing,1,255.15,255.15
TXN_02127,CUST_214,2023-09-26 13:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02128,CUST_069,2023-04-12 15:00:00,Bread,Groceries,1,326.69,326.69
TXN_02128,CUST_069,2023-04-12 15:00:00,Milk,Groceries,2,103.42,206.84
TXN_02128,CUST_069,2023-04-12 15:00:00,Eggs,Groceries,2,274.75,549.5
TXN_02129,CUST_133,2023-07-29 14:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02129,CUST_133,2023-07-29 14:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_02129,CUST_133,2023-07-29 14:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02129,CUST_133,2023-07-29 14:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02129,CUST_133,2023-07-29 14:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02130,CUST_044,2023-07-13 03:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02130,CUST_044,2023-07-13 03:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02131,CUST_249,2023-12-11 03:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02131,CUST_249,2023-12-11 03:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02132,CUST_109,2023-09-25 00:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02132,CUST_109,2023-09-25 00:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_02133,CUST_220,2023-06-22 11:00:00,Sweater,Clothing,1,255.15,255.15
TXN_02133,CUST_220,2023-06-22 11:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_02133,CUST_220,2023-06-22 11:00:00,Jacket,Clothing,1,113.23,113.23
TXN_02134,CUST_205,2023-07-13 19:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02134,CUST_205,2023-07-13 19:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02135,CUST_234,2023-12-24 12:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02135,CUST_234,2023-12-24 12:00:00,Butter,Groceries,1,8.22,8.22
TXN_02136,CUST_272,2023-05-24 22:00:00,Bread,Groceries,4,326.69,1306.76
TXN_02136,CUST_272,2023-05-24 22:00:00,Sweater,Clothing,1,255.15,255.15
TXN_02137,CUST_264,2023-07-31 21:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02137,CUST_264,2023-07-31 21:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02138,CUST_024,2023-06-16 21:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02138,CUST_024,2023-06-16 21:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_02139,CUST_220,2023-09-01 21:00:00,Table,Home & Garden,1,81.96,81.96
TXN_02140,CUST_198,2023-05-31 19:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02140,CUST_198,2023-05-31 19:00:00,Webcam,Electronics,1,446.63,446.63
TXN_02140,CUST_198,2023-05-31 19:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02140,CUST_198,2023-05-31 19:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02141,CUST_155,2023-12-11 17:00:00,Bread,Groceries,2,326.69,653.38
TXN_02141,CUST_155,2023-12-11 17:00:00,Eggs,Groceries,2,274.75,549.5
TXN_02141,CUST_155,2023-12-11 17:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02141,CUST_155,2023-12-11 17:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02142,CUST_109,2023-03-29 21:00:00,Milk,Groceries,1,103.42,103.42
TXN_02143,CUST_083,2023-06-17 12:00:00,Table,Home & Garden,1,81.96,81.96
TXN_02143,CUST_083,2023-06-17 12:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02144,CUST_244,2023-12-10 03:00:00,Eggs,Groceries,3,274.75,824.25
TXN_02144,CUST_244,2023-12-10 03:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_02144,CUST_244,2023-12-10 03:00:00,Table,Home & Garden,1,81.96,81.96
TXN_02144,CUST_244,2023-12-10 03:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02144,CUST_244,2023-12-10 03:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02145,CUST_115,2023-10-22 19:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02145,CUST_115,2023-10-22 19:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02146,CUST_120,2023-04-25 08:00:00,Bread,Groceries,2,326.69,653.38
TXN_02146,CUST_120,2023-04-25 08:00:00,Milk,Groceries,1,103.42,103.42
TXN_02147,CUST_294,2023-07-08 04:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02147,CUST_294,2023-07-08 04:00:00,Table,Home & Garden,1,81.96,81.96
TXN_02147,CUST_294,2023-07-08 04:00:00,Coffee,Groceries,1,405.67,405.67
TXN_02147,CUST_294,2023-07-08 04:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02148,CUST_275,2023-04-08 12:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02148,CUST_275,2023-04-08 12:00:00,Sweater,Clothing,1,255.15,255.15
TXN_02148,CUST_275,2023-04-08 12:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_02149,CUST_065,2023-09-24 21:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02149,CUST_065,2023-09-24 21:00:00,Socks,Clothing,1,18.14,18.14
TXN_02150,CUST_005,2023-10-03 14:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02150,CUST_005,2023-10-03 14:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02151,CUST_076,2023-11-04 09:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02151,CUST_076,2023-11-04 09:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02152,CUST_258,2023-12-19 03:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02152,CUST_258,2023-12-19 03:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02153,CUST_150,2023-12-27 12:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02153,CUST_150,2023-12-27 12:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02154,CUST_027,2023-04-02 15:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02154,CUST_027,2023-04-02 15:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02154,CUST_027,2023-04-02 15:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_02155,CUST_281,2023-07-20 10:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_02155,CUST_281,2023-07-20 10:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02155,CUST_281,2023-07-20 10:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02156,CUST_271,2023-05-25 09:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_02156,CUST_271,2023-05-25 09:00:00,Banana,Groceries,4,296.69,1186.76
TXN_02157,CUST_050,2023-03-09 10:00:00,Bread,Groceries,2,326.69,653.38
TXN_02157,CUST_050,2023-03-09 10:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02157,CUST_050,2023-03-09 10:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02157,CUST_050,2023-03-09 10:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_02157,CUST_050,2023-03-09 10:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02158,CUST_296,2023-03-12 14:00:00,Webcam,Electronics,1,446.63,446.63
TXN_02158,CUST_296,2023-03-12 14:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02159,CUST_101,2023-11-30 00:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02159,CUST_101,2023-11-30 00:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_02160,CUST_087,2023-01-29 03:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02160,CUST_087,2023-01-29 03:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02161,CUST_264,2023-11-29 10:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_02161,CUST_264,2023-11-29 10:00:00,Table,Home & Garden,1,81.96,81.96
TXN_02162,CUST_207,2023-05-06 01:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_02162,CUST_207,2023-05-06 01:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02162,CUST_207,2023-05-06 01:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02163,CUST_046,2023-08-26 20:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02163,CUST_046,2023-08-26 20:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02164,CUST_062,2023-03-01 02:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02164,CUST_062,2023-03-01 02:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02165,CUST_141,2023-12-22 23:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02165,CUST_141,2023-12-22 23:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_02166,CUST_153,2023-10-20 04:00:00,Bread,Groceries,4,326.69,1306.76
TXN_02166,CUST_153,2023-10-20 04:00:00,Milk,Groceries,1,103.42,103.42
TXN_02166,CUST_153,2023-10-20 04:00:00,Eggs,Groceries,1,274.75,274.75
TXN_02166,CUST_153,2023-10-20 04:00:00,Butter,Groceries,2,8.22,16.44
TXN_02167,CUST_061,2023-04-03 19:00:00,Banana,Groceries,4,296.69,1186.76
TXN_02168,CUST_161,2023-03-04 01:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02168,CUST_161,2023-03-04 01:00:00,Webcam,Electronics,1,446.63,446.63
TXN_02168,CUST_161,2023-03-04 01:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02168,CUST_161,2023-03-04 01:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02169,CUST_044,2023-03-05 16:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02169,CUST_044,2023-03-05 16:00:00,Coffee,Groceries,2,405.67,811.34
TXN_02170,CUST_154,2023-01-24 16:00:00,Bread,Groceries,2,326.69,653.38
TXN_02170,CUST_154,2023-01-24 16:00:00,Banana,Groceries,4,296.69,1186.76
TXN_02170,CUST_154,2023-01-24 16:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_02171,CUST_161,2023-09-25 11:00:00,Webcam,Electronics,1,446.63,446.63
TXN_02171,CUST_161,2023-09-25 11:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02171,CUST_161,2023-09-25 11:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_02171,CUST_161,2023-09-25 11:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02171,CUST_161,2023-09-25 11:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_02172,CUST_122,2023-01-19 06:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02172,CUST_122,2023-01-19 06:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02173,CUST_184,2023-05-23 04:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02173,CUST_184,2023-05-23 04:00:00,Banana,Groceries,4,296.69,1186.76
TXN_02173,CUST_184,2023-05-23 04:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02174,CUST_084,2023-07-24 14:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02174,CUST_084,2023-07-24 14:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02175,CUST_037,2023-11-19 23:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02175,CUST_037,2023-11-19 23:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02176,CUST_215,2023-03-20 10:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02176,CUST_215,2023-03-20 10:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_02176,CUST_215,2023-03-20 10:00:00,Butter,Groceries,1,8.22,8.22
TXN_02176,CUST_215,2023-03-20 10:00:00,Socks,Clothing,1,18.14,18.14
TXN_02177,CUST_139,2023-03-05 17:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02177,CUST_139,2023-03-05 17:00:00,Coffee,Groceries,1,405.67,405.67
TXN_02178,CUST_186,2023-06-20 08:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02178,CUST_186,2023-06-20 08:00:00,Webcam,Electronics,1,446.63,446.63
TXN_02178,CUST_186,2023-06-20 08:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02179,CUST_114,2023-07-13 03:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02180,CUST_270,2023-06-06 18:00:00,Apples,Groceries,3,114.12,342.36
TXN_02180,CUST_270,2023-06-06 18:00:00,Sweater,Clothing,1,255.15,255.15
TXN_02180,CUST_270,2023-06-06 18:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_02180,CUST_270,2023-06-06 18:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02181,CUST_283,2023-05-19 19:00:00,Bread,Groceries,2,326.69,653.38
TXN_02181,CUST_283,2023-05-19 19:00:00,Eggs,Groceries,3,274.75,824.25
TXN_02182,CUST_273,2023-10-10 19:00:00,Eggs,Groceries,1,274.75,274.75
TXN_02182,CUST_273,2023-10-10 19:00:00,Coffee,Groceries,2,405.67,811.34
TXN_02182,CUST_273,2023-10-10 19:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02182,CUST_273,2023-10-10 19:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02183,CUST_065,2023-03-15 12:00:00,Table,Home & Garden,1,81.96,81.96
TXN_02183,CUST_065,2023-03-15 12:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_02183,CUST_065,2023-03-15 12:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02184,CUST_190,2023-12-29 07:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_02184,CUST_190,2023-12-29 07:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02184,CUST_190,2023-12-29 07:00:00,Bread,Groceries,3,326.69,980.07
TXN_02185,CUST_240,2023-09-15 09:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_02185,CUST_240,2023-09-15 09:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02186,CUST_157,2023-07-28 10:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02187,CUST_123,2023-02-17 05:00:00,Table,Home & Garden,1,81.96,81.96
TXN_02188,CUST_147,2023-10-11 15:00:00,Milk,Groceries,2,103.42,206.84
TXN_02189,CUST_246,2023-09-12 16:00:00,Butter,Groceries,2,8.22,16.44
TXN_02189,CUST_246,2023-09-12 16:00:00,Socks,Clothing,1,18.14,18.14
TXN_02189,CUST_246,2023-09-12 16:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02189,CUST_246,2023-09-12 16:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02189,CUST_246,2023-09-12 16:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_02190,CUST_004,2024-01-01 13:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_02190,CUST_004,2024-01-01 13:00:00,Table,Home & Garden,1,81.96,81.96
TXN_02190,CUST_004,2024-01-01 13:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_02191,CUST_271,2023-12-17 19:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02191,CUST_271,2023-12-17 19:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02192,CUST_090,2023-02-08 11:00:00,Sweater,Clothing,1,255.15,255.15
TXN_02192,CUST_090,2023-02-08 11:00:00,Eggs,Groceries,2,274.75,549.5
TXN_02192,CUST_090,2023-02-08 11:00:00,Socks,Clothing,1,18.14,18.14
TXN_02192,CUST_090,2023-02-08 11:00:00,Milk,Groceries,3,103.42,310.26
TXN_02192,CUST_090,2023-02-08 11:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02193,CUST_058,2023-06-23 21:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02193,CUST_058,2023-06-23 21:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_02194,CUST_151,2023-05-16 06:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02194,CUST_151,2023-05-16 06:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02195,CUST_264,2023-01-19 14:00:00,Sweater,Clothing,1,255.15,255.15
TXN_02195,CUST_264,2023-01-19 14:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02195,CUST_264,2023-01-19 14:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02195,CUST_264,2023-01-19 14:00:00,Butter,Groceries,4,8.22,32.88
TXN_02196,CUST_169,2023-06-02 11:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02196,CUST_169,2023-06-02 11:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02197,CUST_005,2023-02-21 13:00:00,Apples,Groceries,2,114.12,228.24
TXN_02198,CUST_211,2023-03-05 15:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02198,CUST_211,2023-03-05 15:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02199,CUST_203,2023-07-11 09:00:00,Webcam,Electronics,1,446.63,446.63
TXN_02199,CUST_203,2023-07-11 09:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02199,CUST_203,2023-07-11 09:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02199,CUST_203,2023-07-11 09:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02200,CUST_083,2023-03-13 11:00:00,Sweater,Clothing,1,255.15,255.15
TXN_02201,CUST_102,2023-02-26 06:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02201,CUST_102,2023-02-26 06:00:00,Webcam,Electronics,1,446.63,446.63
TXN_02201,CUST_102,2023-02-26 06:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02202,CUST_017,2023-03-24 21:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_02202,CUST_017,2023-03-24 21:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02202,CUST_017,2023-03-24 21:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02203,CUST_282,2023-09-11 21:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_02204,CUST_205,2023-09-14 23:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02204,CUST_205,2023-09-14 23:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02204,CUST_205,2023-09-14 23:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02205,CUST_011,2023-03-06 04:00:00,Bread,Groceries,1,326.69,326.69
TXN_02205,CUST_011,2023-03-06 04:00:00,Milk,Groceries,4,103.42,413.68
TXN_02205,CUST_011,2023-03-06 04:00:00,Eggs,Groceries,4,274.75,1099.0
TXN_02205,CUST_011,2023-03-06 04:00:00,Butter,Groceries,3,8.22,24.66
TXN_02206,CUST_145,2023-09-06 02:00:00,Butter,Groceries,2,8.22,16.44
TXN_02206,CUST_145,2023-09-06 02:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02207,CUST_128,2023-05-24 03:00:00,Milk,Groceries,2,103.42,206.84
TXN_02207,CUST_128,2023-05-24 03:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_02208,CUST_243,2023-12-28 03:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02208,CUST_243,2023-12-28 03:00:00,Butter,Groceries,2,8.22,16.44
TXN_02208,CUST_243,2023-12-28 03:00:00,Coffee,Groceries,2,405.67,811.34
TXN_02208,CUST_243,2023-12-28 03:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_02208,CUST_243,2023-12-28 03:00:00,Webcam,Electronics,1,446.63,446.63
TXN_02209,CUST_062,2023-03-09 12:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02209,CUST_062,2023-03-09 12:00:00,Webcam,Electronics,1,446.63,446.63
TXN_02210,CUST_103,2023-02-16 01:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_02210,CUST_103,2023-02-16 01:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_02211,CUST_219,2023-09-03 01:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02212,CUST_057,2023-05-18 11:00:00,Headphones,Electronics,1,141.14,141.14
TXN_02212,CUST_057,2023-05-18 11:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_02213,CUST_025,2023-04-04 01:00:00,Laptop,Electronics,1,321.52,321.52
TXN_02213,CUST_025,2023-04-04 01:00:00,Monitor,Electronics,1,115.49,115.49
TXN_02214,CUST_242,2023-05-24 19:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_02214,CUST_242,2023-05-24 19:00:00,Webcam,Electronics,1,446.63,446.63
TXN_02214,CUST_242,2023-05-24 19:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02215,CUST_156,2023-02-27 03:00:00,Sweater,Clothing,1,255.15,255.15
TXN_02215,CUST_156,2023-02-27 03:00:00,Mouse,Electronics,1,369.55,369.55
TXN_02215,CUST_156,2023-02-27 03:00:00,Table,Home & Garden,1,81.96,81.96
TXN_02215,CUST_156,2023-02-27 03:00:00,Jacket,Clothing,1,113.23,113.23
TXN_02215,CUST_156,2023-02-27 03:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_02216,CUST_186,2023-10-29 16:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_02216,CUST_186,2023-10-29 16:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02217,CUST_108,2023-10-27 12:00:00,Milk,Groceries,2,103.42,206.84
TXN_02217,CUST_108,2023-10-27 12:00:00,Butter,Groceries,2,8.22,16.44
TXN_02218,CUST_229,2023-02-20 02:00:00,Eggs,Groceries,2,274.75,549.5
TXN_02218,CUST_229,2023-02-20 02:00:00,Table,Home & Garden,1,81.96,81.96
TXN_02218,CUST_229,2023-02-20 02:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_02218,CUST_229,2023-02-20 02:00:00,Jacket,Clothing,1,113.23,113.23
TXN_02218,CUST_229,2023-02-20 02:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_02219,CUST_274,2023-03-20 01:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_02219,CUST_274,2023-03-20 01:00:00,Jeans,Clothing,1,213.85,213.85
TXN_02219,CUST_274,2023-03-20 01:00:00,Sneakers,Clothing,1,19.75,19.75
